timestamp,price,lp_value,lp_delta,hedge_delta,fee_usd,lvr_usd,funding_usd,hedge_cost_usd,gas_usd,net_usd,cum_net
2026-08-06 12:00:00+00:00,1898.19,939428.8962289842,200.66047315963155,-197.42783457096272,0.0,0.0,0.4623546490841255,0.0,0.0,6.6973140653572045,-66862.67434579987
2026-08-06 13:00:00+00:00,1906.47,941059.2290087542,193.34888853065314,-197.42783457096272,0.0,0.0,0.46437146325679346,0.0,0.0,-3.90531901428767,-66866.57966481415
2026-08-06 14:00:00+00:00,1914.06,942500.0166588817,186.56151235559796,-186.56151235559796,0.0,0.0,0.46622020958173904,516.6530932106945,0.0,666.8113753424404,-66199.76828947171
2026-08-06 15:00:00+00:00,1909.88,941712.8702806507,190.29288940441145,-186.56151235559796,0.0,0.0,0.439597587377349,0.0,0.0,-6.879658997262595,-66206.64794846898
2026-08-06 16:00:00+00:00,1914.72,942622.8817751554,185.88352101355616,-186.56151235559796,0.0,0.0,0.44071161146415366,0.0,0.0,7.494486315146787,-66199.15346215383
2026-08-06 17:00:00+00:00,1913.1,942320.6063238325,187.4091922309274,-186.56151235559796,0.0,0.0,0.4403387356334463,0.0,0.0,0.39453742883051746,-66198.758924725
2026-08-06 18:00:00+00:00,1905.21,940815.0755796663,194.36816622813728,-186.56151235559796,0.0,0.0,0.43852269223574214,0.0,0.0,-33.1218889883603,-66231.88081371336
2026-08-06 19:00:00+00:00,1908.77,941501.2409134824,191.31125021047487,-186.56151235559796,0.0,0.0,0.4393420983822347,0.0,0.0,22.445691928543965,-66209.43512178482
2026-08-06 20:00:00+00:00,1906.16,940999.2823260222,193.51874691371788,-186.56151235559796,0.0,0.0,-0.249820304905202,0.0,0.0,-15.282860517021618,-66224.71798230184
2026-08-06 21:00:00+00:00,1905.25,940822.8503063153,194.36816622813728,-186.56151235559796,0.0,0.0,-0.24970104079439087,0.0,0.0,-6.9107445039990125,-66231.62872680584
2026-08-06 22:00:00+00:00,1904.18,940614.4576326124,195.3877497395105,-186.56151235559796,0.0,0.0,-0.24956080716959098,0.0,0.0,-9.021416289615445,-66240.65014309545
2026-08-06 23:00:00+00:00,1903.12,940406.9866836837,196.23763633968065,-196.23763633968065,0.0,0.0,-0.24942188413941535,525.8605057489881,0.0,-19.17258025420597,-66259.82272334966
2026-08-07 00:00:00+00:00,1903.0,940383.4428322603,196.4076391565253,-196.23763633968065,0.0,0.0,-0.26234175592297465,0.0,0.0,-0.2576768186117988,-66260.08040016827
2026-08-07 01:00:00+00:00,1902.45,940275.3461909499,196.91769860832883,-196.23763633968065,0.0,0.0,-0.26226593460623393,0.0,0.0,-0.42820725817000493,-66260.50860742644
2026-08-07 02:00:00+00:00,1901.75,940137.3653720684,197.42783457096272,-196.23763633968065,0.0,0.0,-0.26216943474856386,0.0,0.0,-0.8766428785020253,-66261.38525030494
2026-08-07 03:00:00+00:00,1896.53,939094.6621230094,202.19279516925056,-196.23763633968065,0.0,0.0,-0.2614498215242244,0.0,0.0,-18.604237187304534,-66279.98948749225
2026-08-07 04:00:00+00:00,1896.48,939084.5524832511,202.19279516925056,-196.23763633968065,0.0,0.0,2.373455199486333,0.0,0.0,2.075697258100263,-66277.91379023415
2026-08-07 05:00:00+00:00,1900.79,939947.434334844,198.27823123059318,-196.23763633968065,0.0,0.0,2.378849188302343,0.0,0.0,19.476488157204585,-66258.43730207694
2026-08-07 06:00:00+00:00,1903.81,940542.1576905202,195.72767888446762,-196.23763633968065,0.0,0.0,2.382628734990127,0.0,0.0,4.468322665328742,-66253.96897941161
2026-08-07 07:00:00+00:00,1901.66,940119.6000961806,197.5978968962308,-196.23763633968065,0.0,0.0,2.379937998109751,0.0,0.0,1.7332617888023378,-66252.23571762281
2026-08-07 08:00:00+00:00,1909.9,941716.6761384388,190.29288940441145,-196.23763633968065,0.0,0.0,2.390250403641983,0.0,0.0,-17.53183077715221,-66269.76754839996
2026-08-07 09:00:00+00:00,1912.41,942191.1607675947,188.08748872246957,-196.23763633968065,0.0,0.0,2.3933916825116315,0.0,0.0,-15.678446374135092,-66285.4459947741
2026-08-07 10:00:00+00:00,1912.13,942138.4965545845,188.25708404211989,-196.23763633968065,0.0,0.0,2.3930412609644196,0.0,0.0,4.6753664258430945,-66280.77062834825
2026-08-07 11:00:00+00:00,1915.51,942769.4479551975,185.20566524944618,-185.20566524944618,0.0,0.0,2.3972713496414757,536.4264312205157,0.0,731.5992590311362,-65549.17136931712
2026-08-07 12:00:00+00:00,1931.26,945576.706894215,171.3394553052058,-171.3394553052058,0.0,0.0,1.6207388279718309,549.8160595289725,0.0,1125.1610829689962,-64424.01028634812
2026-08-07 13:00:00+00:00,1922.5,944042.2662616286,179.11105990775337,-171.3394553052058,0.0,0.0,1.4925942159224197,0.0,0.0,-32.01440989684488,-64456.02469624497
2026-08-07 14:00:00+00:00,1912.74,942253.1194620184,187.74832352013402,-187.74832352013402,0.0,0.0,1.485016728511547,565.5090088236834,0.0,-131.08164839757228,-64587.10634464254
2026-08-07 15:00:00+00:00,1916.99,943042.5535732361,184.0197438151073,-187.74832352013402,0.0,0.0,1.6308497035064047,0.0,0.0,-6.865414039326424,-64593.971758681866
2026-08-07 16:00:00+00:00,1908.56,941461.0759208373,191.4810067141708,-187.74832352013402,0.0,0.0,1.6236780109046909,0.0,0.0,2.8643928868914372,-64591.107365794975
2026-08-07 17:00:00+00:00,1911.41,942002.7883657711,188.93555012050317,-187.74832352013402,0.0,0.0,1.6261026044889002,0.0,0.0,8.25582550578838,-64582.851540289186
2026-08-07 18:00:00+00:00,1908.93,941531.80993376,191.14150219396774,-187.74832352013402,0.0,0.0,1.6239927827033427,0.0,0.0,-3.738596898445394,-64586.59013718763
2026-08-07 19:00:00+00:00,1917.85,943200.3429235069,183.1729111536152,-187.74832352013402,0.0,0.0,1.631581335254622,0.0,0.0,-4.550474717420002,-64591.14061190505
2026-08-07 20:00:00+00:00,1913.97,942483.2261227696,186.56151235559796,-187.74832352013402,0.0,0.0,1.6282804850417338,0.0,0.0,12.974975005919987,-64578.16563689913
2026-08-07 21:00:00+00:00,1915.65,942795.3767483325,185.20566524944618,-187.74832352013402,0.0,0.0,0.015285553227932151,0.0,0.0,-3.251272397734283,-64581.416909296866
2026-08-07 22:00:00+00:00,1913.93,942475.7772355897,186.73103137833775,-187.74832352013402,0.0,0.0,0.015271828825482829,0.0,0.0,3.342875540627574,-64578.07403375624
2026-08-07 23:00:00+00:00,1913.07,942314.9840480656,187.4091922309274,-187.74832352013402,0.0,0.0,0.015264966624258166,0.0,0.0,0.6856356698917807,-64577.38839808635
2026-08-08 00:00:00+00:00,1913.41,942378.6252602563,187.07009485145886,-187.74832352013402,0.0,0.0,0.015267679587533034,0.0,0.0,-0.17795012655551545,-64577.5663482129
2026-08-08 01:00:00+00:00,1913.81,942453.3695118243,186.73103137833775,-187.74832352013402,0.0,0.0,0.015270871309032876,0.0,0.0,-0.3398069687318639,-64577.906155181634
2026-08-08 02:00:00+00:00,1912.27,942164.8285191735,188.08748872246957,-187.74832352013402,0.0,0.0,0.015258583181258483,0.0,0.0,0.6066841533975094,-64577.29947102824
